"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18"
"182" 0.353603625546467 0.283577366703024 0.235400459232854 0.37423751666966 0.139911415464673 0.515666911837949 0.186106619435577 0.292206804746275 0.412820743616999 0.292067320289527 0.203854932671429 0.400175129371257 0.187147227389168 0.27615654346735 0.265252381282056 0.363193768191293 0.266748458097454 0.407649557842663
"183" 0.214122442992145 0.222302985363103 0.573657806275247 0.149234543149808 0.76492072250331 0.737627943205219 0.127876523818426 0.296192203623421 0.431224486273933 0.276788602520888 0.22657587824837 0.378461916426843 0.108638005014421 0.152970875148831 0.234488433342724 0.694689278122174 0.174354259394927 1.96343903746869
"184" 0.485305749951055 0.297345179462537 0.498837540888786 0.374110546580515 -0.047193261294487 0.356618704485012 0.282913568066861 0.256441285837916 0.37628925844683 0.373956082780669 0.220224001197906 0.383549279878802 0.133169096859105 0.362454116612378 0.132101771029793 0.494937549725586 0.261108871122281 0.581227217103453
"185" 0.0443118567750829 0.299100466430023 0.438239750871973 0.591387254974571 -0.0495106078196701 0.146932576517831 0.189213483486234 0.348885417480043 0.369716597493349 0.341811364956748 0.182342687402011 0.252911331971102 -0.0974926304408016 0.305496259237896 0.316393636432232 0.938054121642574 -0.181203048147654 0.243510018272152
"186" 0.219013351681306 0.491031023914463 0.454696086445258 0.49368456519208 0.00620338980804052 0.323117383254425 0.207256264978853 0.287659273010611 0.4182884767626 0.301470826094171 0.197687145430136 0.404363630185678 0.0756497370829742 0.289567526255448 0.583238641108741 0.376979149327918 0.210379207473121 0.392468051192009
"187" 0.0917255283589963 -0.000432495350739361 1.07394147111172 0.575179430592954 -0.551302514044439 0.514200076725829 0.199750366967226 0.353005902635196 0.307404138183716 0.317194396139306 0.222915912104846 0.389783059626743 -0.146947155675863 0.127614374918501 0.361648080134389 -0.0652237750155538 0.601778807050025 0.87305544702169
"188" 0.47316898396361 1.54810248727076 0.423923867880409 0.406514130099237 0.726052606177731 0.677082015987735 0.200987752016113 0.289619928233276 0.399301074124364 0.308826119256664 0.212430827218352 0.396580654399491 0.128326240497835 0.2514719014735 0.407099947035672 0.309574776276238 0.163858852013229 0.284835633334461
"189" 0.17663434090883 0.309785465243877 0.399188144279038 0.0760012720796553 0.316964422991816 0.589457164449678 0.099883733117829 0.324072472903156 0.451797278417941 0.251975009880035 0.199011012129948 0.454873945488858 0.15353469875815 0.133573354245838 0.310497894195379 0.296197592488628 0.133522855869999 0.540723526867594
"190" -0.115749755266408 0.464241201099948 0.524017614975498 0.0717256792955336 0.211372285198197 0.623039754267763 0.226532576679092 0.312318206849759 0.353500986293954 0.297378580215823 0.196778769867973 0.387712135013849 0.00772693749700056 0.345764475796943 0.265945405462276 2.71923058869155 1.92412625361464 -4.12216952566666
"191" 0.173011497698679 0.110045149100917 0.24622299619355 0.599319730058191 0.171352641111141 0.406066738213588 0.294500803529191 0.330951704211387 0.40568525172172 0.30410164479627 0.231801179456675 0.400454481042793 0.0930897616962505 0.283299529634044 -0.190219221227915 0.117344105025871 0.667130067161849 0.583483498275048
"192" 0.177141378007103 0.115855487567957 0.0741205836712771 0.323842574166554 0.814281897723636 0.517068356722792 0.310778186196746 0.253835981677556 0.378063477970146 0.435870564798947 0.26394330407436 0.416119433233031 0.251704307828605 0.207753028749647 -0.138225373141638 0.393677877761165 0.265133905858404 0.590191593781126
"193" 0.352256759268332 0.0970052257787506 0.785266980567375 0.375231318842312 0.120439804691777 0.168070346801442 0.235205769355037 0.286902248470752 0.459517306945517 0.382742035935988 0.279513354982501 0.420419995638153 0.10045513994933 0.148090649924805 0.35955250612775 0.149309677109887 0.127166476920741 0.331887827426365
"194" 0.110025762441332 0.0867386070680728 0.143553098312596 0.997166255607459 -0.0899094222015695 0.59485561511416 0.300961584271245 0.299516076313019 0.349934965904042 0.31949901421596 0.200457357874546 0.386768443835648 0.164169683372067 0.224267659162314 0.440275171813765 0.478647570978208 0.123599455317424 0.383534263797452
"195" 0.211593194874041 0.290394713988892 0.396264680379863 0.331183358444921 -0.147497693353273 0.606606431860644 0.224071383002468 0.249640314148108 0.432602225479644 0.288050436801437 0.18142796567956 0.380315067463973 0.148660393685435 0.308831444102827 0.384412688645071 0.455001435134283 0.0514803683646395 0.621219664903917
"196" 0.0344658218170963 -0.358872513396198 0.305435307178292 0.513777803957028 1.894816894082 -1.15262929423125 0.282821218206833 0.287494890349304 0.422593374543028 0.314528062599627 0.187806627791545 0.406452015894818 -0.00909407533888144 0.0467860626753939 0.193737778300127 0.618967213759328 2.62760070950782 0.12518529149903
"197" 0.259425210428976 0.360438166438775 0.467397928236708 0.20925339840871 0.193393860929345 0.340887823991652 0.18530208693343 0.273657880781079 0.450862216737648 0.288228368440564 0.176754650972353 0.399916944371697 0.621314113753666 -0.0461203570668704 0.133604737940979 0.348390346400279 0.222845848432917 0.344838393772322
"198" 0.268977480455773 0.306309650327863 0.481322148081465 0.334223124117612 0.220062879432508 0.385743805359811 0.209750544729151 0.372235585017321 0.434726180601048 0.228981981713659 0.306078778025145 0.362947621027079 0.229791267668247 0.293498297672025 0.338354034524712 7.56329534307754 1.20238235911913 2.06020294562992
"199" 0.0632322649729731 0.527253157669105 0.465895991453161 -0.0833527227558938 0.444010532160518 0.790215092799969 0.183351788919406 0.253836940605959 0.352151223854019 0.247750513235072 0.180574521760195 0.345449968503633 6.76429967793868 4.38077768731485 1.33034373343859 -5.00665554455672 2.89429319276711 3.88900180573047
"200" 0.909100935589133 0.0626768995976755 0.359143250581121 -2.94313987789826 2.95134622089419 0.750502919550017 0.246300118805692 0.240182672299626 0.380292170602752 0.311365651721949 0.196860773341966 0.405637745573862 0.323617257388521 0.205457700993763 0.412681605354974 0.121378100877469 0.101417744584702 0.259395168980887
"201" -0.172445541673356 -0.0361199305987359 0.372957149697441 0.651525353028349 0.0564533187395765 0.713947713912698 0.197281932779366 0.294214024320825 0.467786651837543 0.328743341881562 0.199991558443127 0.397452676321559 0.143507802606167 0.31836752977895 0.368841870093618 -0.00590526921206139 0.439230678408069 0.355942329038311
"202" 0.176891396506604 0.339844715529121 0.283361258046081 0.357785707589733 0.713777501223237 0.355992416077842 0.23892017164391 0.295042235462657 0.362879844172596 0.317268912947563 0.205077402465873 0.438886696508777 -1.40590095333223 0.918821196741846 -0.787484190588171 -0.451649911148655 1.40935360406215 2.08665828365576
"203" 0.247454342595698 0.333856180438199 0.423758802164727 -0.210803403061873 1.23479781199611 1.1345738636878 0.198805312409123 0.267827907978587 0.337970345965239 0.31573306565731 0.151536644716699 0.392611484269356 -0.186821124115971 0.47011482770666 0.504614533748512 0.274600764968624 0.16444394374433 0.564061622147569
"204" 0.0933628394022993 0.313875701161068 0.53861576028584 0.22410053698961 -0.129101530071581 0.797809556075601 0.214620411164403 0.353156158539151 0.401305042846005 0.29862117070407 0.199685654427066 0.40524141594398 -0.124316231258744 0.408723226183479 0.374526063326563 -0.29902506769199 1.77732262947819 0.378511291736296
"205" 0.221883404668397 0.319590680965168 0.414892355198341 0.228278497044099 0.0591579256151775 0.638089378326801 0.222969390454021 0.305876303006242 0.379470203751999 0.306659238294488 0.204353293757453 0.398556184257128 0.191012728973475 0.267831687157933 0.36260715837165 0.340945660675118 0.17473388853981 0.581292388589742
"206" 0.065409089302625 0.172027439519886 0.237832726029572 0.489597141840236 0.400686204884932 0.383415297546037 0.176576056596307 0.284734801562818 0.331174382716193 0.300672994350112 0.198171224473511 0.384707002201248 -0.199654193790871 -0.772688534811661 -3.16962842750943 2.45892177771809 1.38925900902708 2.37186595740408
"207" 0.0835188845756355 0.330039735996814 0.279964152287026 0.292237695682658 0.36734385002249 0.444192204518639 0.151916149502311 0.291218753926172 0.345886882224613 0.350679641942114 0.319774554176163 0.362195961029226 0.134085469514307 0.379187697117301 0.420744148932495 0.260432332904643 0.227174131373562 0.467620416077352
"208" -0.0892729073699763 0.211306275927771 0.298954969171686 1.13826670177831 -0.541261150419056 0.181239801220414 0.237505482561188 0.364323392216164 0.349644064016883 0.295328832887222 0.191152123045528 0.375738758471975 -0.0201391351525098 0.254164332088038 0.614177128005363 0.134780231602057 0.279846990826669 1.05022228986494
"209" 0.14217290981981 0.153606844453384 0.599722040725344 0.206710503747881 0.43959623931262 0.800361954656425 0.362897980153093 0.269235452386631 0.372155362298132 0.349654115955931 0.255764623380585 0.423130808853624 0.118005541579783 -0.210882226041894 0.465055975653309 0.32788355486064 0.20642142195165 0.808632152420394
"210" 0.597791144253964 0.337188543240939 0.554901658630398 1.78984664363458 -0.121623997541563 1.38208717711685 0.224327410846552 0.308624595231343 0.397895893466385 0.326211041169923 0.217071044760596 0.367471323020461 0.0627827825666238 0.276117229110873 0.250225036169402 0.496436456945938 0.149576831094977 0.482489826630078
"211" 0.186045294291798 0.439987647894911 0.361355464171561 0.70282853574782 -0.0166415680505472 0.55900276294745 0.15784225575084 0.413909907404967 0.35341789262117 0.26907224157303 0.212572747081164 0.392383845275545 0.192152059208725 0.316370793985665 0.353954348532333 0.534892268622403 0.476885049286402 0.628785506648906
"212" 0.384132379062542 0.159725579268769 0.568069840875742 0.31125391146498 0.161226019804779 0.235577963419807 0.224103298326089 0.181989546127208 0.433538931601354 0.305277886115349 0.165397329392933 0.41150654411491 0.255971362636391 0.242437959717311 0.227074573048052 0.350252500563685 0.388643441531169 0.33569439295122
"213" 0.118584050372968 0.257556374179687 0.290831723591994 0.450746148373135 0.316631327964449 0.713474036198669 0.152236167370789 0.204644349474346 0.410308771299697 0.248500641780004 0.209782192995478 0.323859887552152 0.11550729267652 0.185483546779007 0.466258749247957 0.864374868394398 -3.21541167914063 2.95929493517426
"214" 0.222390015659924 0.344169329942163 0.506814501165698 0.0508300956621948 0.204195124468336 0.327923921879194 0.154629379937117 0.346581194547011 0.45365695740658 0.29552634440519 0.208794485984205 0.404991582615233 0.00350071194641318 0.133134872083808 0.671576471836283 0.403361938799902 0.15447952676975 0.595166248102843
"215" -0.0310563598308083 0.26021844691068 0.301678164212062 0.496698342680006 0.377712915918769 0.403762416270971 0.152739339229847 0.272862283838734 0.357998927664939 0.330332066877662 0.226661710359675 0.433184641159068 0.129445831933962 0.112948828713732 0.492326114240649 0.204280581287206 0.130845265758418 0.345252479917394
"216" 0.200445798762237 0.264718753355242 0.487848579197385 0.682062766444318 -0.12773293322571 0.37651935240176 0.0933475281509073 0.331214948797009 0.373650272173596 0.247255744404175 0.223550293923852 0.35931954873813 0.275123204524254 0.235638337865505 0.375569939908426 0.352646643083209 0.236942470044363 0.353344597383632
"217" 0.278823052460434 0.381305629246815 0.414843111850579 0.239037497351076 0.0759182850117018 0.445661917268375 0.177831082350045 0.365572872502613 0.379259524117666 0.293301453520017 0.213802198991009 0.384927318850945 0.255675427196259 0.0993011825727268 0.553800966575154 -0.487212623150768 0.216647343843004 0.885464447967583
"218" 0.166912514416781 0.703753721754481 0.824490704163038 0.608025153172417 -0.0998970871645619 0.0761718675448309 0.427561769360879 0.253019227852383 0.375521881927779 0.325618237384937 0.217135389294367 0.385584062271132 -1.70297066178555 0.451723500968328 1.74269885421191 0.264023826893687 0.255496735925677 0.785391720520292
"219" 0.323793834211556 0.331704547951316 0.470118047651981 0.328044650305357 0.0038980545608101 0.462191308826192 0.21194057353112 0.27092609615356 0.430670561415301 0.42472529573581 0.194788811868559 0.428365838107197 0.0624074061154231 0.168337807196946 0.359077541113657 0.31996435094217 0.1249841966715 0.444972949670319
"220" 0.0579061714572607 0.419625872176756 0.430178544056245 0.720877941859023 0.499990495836883 0.35634627063224 0.0860126706908751 0.316941510285666 0.344432398707263 0.262091240268055 0.201655540233047 0.368031697623912 -0.170639753387946 0.453857693900874 0.432851340352284 -0.48021076081363 1.14230389713444 0.68980636008872
"221" 0.282956964581852 0.529529845834607 0.129177698322837 0.480798078167166 0.605795244974589 0.50782597840286 0.119028995849979 0.311946349071913 0.392613441473743 0.280619101582377 0.218848062631645 0.377150509380659 -2.73671219262839 -5.81926585785719 2.26052850894209 -0.888548815643082 1.9286286893933 5.28401944806162
"222" 0.13585878658403 0.0688967324723292 0.379706828897234 0.383867764297821 0.323237897085416 0.520508153071416 0.219363557139322 0.299951884579963 0.428543968182924 0.299163269656768 0.204968001258277 0.399404550386252 0.125190959738066 0.285057372496753 0.425840157684766 0.489781418927083 1.45669446856629 -0.259092622086959
"223" 0.202879848652245 0.264155788725049 0.312383684785822 0.527660178571836 0.150658673963538 0.856408695828955 0.230151779752117 0.294814439207321 0.372227876220222 0.316172537906497 0.189415561342708 0.406677752183079 -0.307857973177673 0.145858355312784 0.937441916207278 0.0163963586009151 0.0782354335364069 0.674422503295555
"224" 0.212241258241672 0.313994952196296 0.36126657871098 0.384461821634068 0.12487943173868 0.392465317635664 0.162881691892819 0.200428951076748 0.495809976902417 0.335848571738657 0.128919676059735 0.369280129402597 -0.028507654686055 0.0763618527530841 0.53266362874542 0.762144604538064 0.437507496894651 0.198351436092677
"225" 0.193593735550827 -0.080633806458258 0.280957685777923 0.0230080468302331 0.444588816507772 0.339851118168328 0.215176573802038 0.394063075489699 0.422689055715129 0.295560848748524 0.195833355403708 0.398551727004174 -1.18967064466401 1.67470736563276 0.26342106095046 -6.38566412799953 1.42748661154698 1.69339086944769
"226" -0.0877279006486111 0.494871791732013 0.371717464908897 0.242400875009429 0.39011774890347 0.0748197301190372 0.265305707263944 0.322572849829744 0.357634844259886 0.327344250322027 0.214076499261833 0.396990494880668 0.0264340407501587 0.109368989433397 0.322246936656635 0.500402630960318 0.183226136409024 0.724090635426674
"227" 0.138118521635005 -0.206130942698969 0.506519962033854 0.589776723772873 -0.071914802384586 -0.0423253020729157 0.317946625787965 0.355506023538558 0.476401114491018 0.235743079737346 0.224314839824219 0.470053233902596 0.0616877715611353 0.371950501905725 0.369513405127224 0.0640923864247785 0.264678576916228 0.719022206259133
"228" -0.221193726436185 0.506925674895674 0.120930152558937 0.587143712779743 0.159348866011331 0.773079505093738 0.26815333149181 0.248838124072818 0.395511449440367 0.355710380091465 0.159403221528501 0.39076007627268 0.172058282033735 0.319934330987016 0.304357771411211 0.200237371995846 0.42699649599928 0.402419059905143
"229" 0.218983486592277 0.28421299448161 0.718534914516869 1.0178542435984 0.702217578642489 -1.37881198197143 0.176929856987261 0.350384325997638 0.251822588281413 0.305045896755768 0.226723340562422 0.389336657175467 0.106127640434613 0.529042389204419 0.232115290497797 0.368763358520409 -0.0175008410733243 0.628013588901433
"230" 0.0177824242628454 -0.0440274522197204 0.243174348606511 0.252057525107626 0.504555049729791 1.12594251308749 0.161953362319889 0.419556032358239 0.499923991410352 0.36483961211576 0.213434854206176 0.436789445515629 0.160997651990938 0.278198158456991 0.379601172709281 0.210658271345023 0.247066894337269 0.570778699542543
"231" 0.26258812462537 0.115055954704284 0.430774898510124 -0.115682945498577 -0.315531412918666 0.683599031207716 0.203931609402029 0.305928655874516 0.441713673454188 0.281438539135875 0.195893463807033 0.464753921954249 0.131433764494101 0.528781221500635 0.387404915655162 -0.374611451147061 1.73017380065956 0.736119992572119
"232" 0.148390379553647 0.16164850141351 0.436924080936687 0.698071226279597 1.2155248179829 -0.164914267062163 0.187433766975995 0.340010140364477 0.410498139039769 0.294355850226608 0.206658053849434 0.404599772066615 0.115108606783771 0.252572358879464 0.403840589166506 0.313647480541099 0.349759686804403 0.381058562961989
"233" 0.282897304438733 0.412233127964984 0.796761804783052 -0.236676060004273 0.332337358321309 0.139442509404341 0.23902718905849 0.303245476734439 0.405032952375727 0.295142521380482 0.208242512084437 0.398396050100176 0.0673572220525975 0.228042778059238 0.703919559413626 -9.5128395690584 2.12752775027804 16.3497187291384
"234" 0.269194795026948 0.36577880049745 0.366531815393695 0.518340216074414 0.0900769897543365 0.385472079651832 0.233635020708643 0.2358861456753 0.411615593848524 0.309414186558961 0.182843460492493 0.390889547534408 0.0195592576164417 0.2986178493836 0.351165492268761 0.564726573424283 0.428402183774596 0.0870367597772258
"235" 0.611424261905274 0.110183757930269 0.587583953029385 2.60690533393898 -3.39393708052102 5.18373841327397 0.249228094302362 0.255841409478635 0.443237336122565 0.26456269915682 0.0415814529000808 0.376676250280871 0.0634261385241279 0.253011626669847 0.230053821256212 0.399595185493067 -0.0112411030691946 0.322293354239716
"236" 0.428296608060177 0.184607511661817 0.447421162042097 0.350482727849415 0.339733097450482 0.220090285070008 0.198723348980129 0.222633332104797 0.366727506884075 0.376996715292779 0.156639829275867 0.407754307442999 0.238195956299172 0.220009902461931 0.320979464079572 0.202909843673178 0.307794319093097 0.63725650434389
"237" -0.25683504734123 0.189047870339227 0.448278682130025 0.539343341505774 0.352273616464953 0.691394922184726 0.174238047441688 0.307955237965969 0.441908578447711 0.295536265001111 0.203904118112318 0.40685444127648 0.180202076686701 0.200084743289674 0.463121334467118 0.367166699473008 0.090208162689772 0.544937400991158
"238" 0.0745445947446607 0.220698392252045 0.429646380489594 0.366506634222678 0.195158336047256 0.403359655155047 0.0929738721465269 0.243893631211427 0.42534876844352 0.348667449188467 0.237574063052383 0.450128129861575 0.128265784650773 1.05631866761033 0.242648624334528 0.00394454641981232 -0.0428745172585354 0.339549065262148
"239" 0.215801634977238 0.404918185692999 0.0990650732496698 0.523975588062191 -1.43567153419586 1.99737147481828 0.166382384136968 0.365030303798605 0.428042653348998 0.238067661599454 0.166483123965687 0.416454422178864 -0.0772495841080336 0.305332199484622 0.407825279867581 0.981404825747223 -0.000389245425688331 0.319064117312833
"240" 0.30497923029033 0.434305478937716 0.612121053138278 0.368177282173008 -0.168056965246991 0.289969921954311 0.226964030316803 0.240991394684666 0.539301224418103 0.268458323338207 0.130906243841631 0.382784978221027 0.182989283620908 0.264267906653188 0.385663084315614 0.34887351354511 0.206324048681279 0.422715112088421
"241" 0.351295159315496 0.347880234874029 -0.0980102307672581 0.567049611734975 0.341127718657722 0.940862019850983 0.223191021541384 0.180312039228406 0.283246891148571 0.31323955609739 0.165652777643095 0.367189149669243 -1.36601657167665 0.115266609599654 1.34765139698379 -1.20263545720891 3.47899971673818 0.181733092636861
"242" 0.098951692345353 0.253538694818251 0.358594950419304 0.375697129330956 -0.057132986591803 0.530339224484066 0.198210496133878 0.274781619981501 0.387637802500403 0.336345377440165 0.21938346381823 0.41514951638591 0.184080562251911 0.327757228814561 0.732150320491418 1.21158665510171 0.893000590746209 4.67394546489641
"243" 0.42776326165277 0.151079895299617 0.436006540301817 0.835558683894031 -0.050329028581142 0.338701056053713 0.205487811029041 0.280984883532721 0.359863699819186 0.304142325378107 0.173382072579279 0.383340437930899 -0.0499179824671231 -0.0706045397298804 0.233566734795149 1.05215075168485 0.073815036475641 0.503082608970642
"244" 0.0431528618705195 0.23605437198193 0.4539329378074 0.876070625543672 1.09257825375148 -0.356303549333491 0.126450076234216 0.356650686997972 0.381919554890065 0.28504260371509 0.183037748973158 0.378674527924085 0.157746291237404 0.207327087997075 0.362840376860524 0.321823497936797 0.285289117652752 0.429975702573427
"245" 0.281628350435357 0.469067194480501 0.38203078669934 0.031921798624762 0.724821429702405 0.110223839826752 0.216221660696734 0.316231139939301 0.44209407180664 0.263866705018961 0.247658813399367 0.411832186001815 0.22170460612412 0.271939988797402 0.30988023994911 0.385069133191209 0.440790435710389 0.0595801561254948
"246" 0.336832665633467 0.339562665487229 0.484843523783935 0.664993458209517 0.165305309268888 0.283853128898489 0.0826449719574518 0.295944424251431 0.507135099521688 0.283531971822914 0.188284988016263 0.415136705259213 0.138163649107629 0.208330605192801 0.313807756325039 1.40527619448863 0.350198471396467 0.0493107026225627
"247" 0.202897476638739 0.462802327870753 0.535800135017605 -0.225719689733695 0.400641396033025 0.400897935918925 0.174351966006677 0.338890930261057 0.43945704918973 0.258707708961504 0.174960166623082 0.0858943619803858 -0.44372850159839 0.117742506029762 0.389702724543105 0.206539990229795 0.878113694865647 0.88756945440546
"248" 0.177049655994347 0.182186807814682 0.518875503030918 0.689604119048722 -0.0108981708512038 0.746027522393447 0.274999120777431 0.263240834534824 0.376543294515799 0.333268703789219 0.171977045932944 0.426272622410251 0.212882364580228 0.292914821204198 0.442708438933177 0.408689857342107 0.0497822192167505 0.381785362384604
"249" 0.131424029261671 0.709524917217035 0.632192674972966 -0.121748880990601 -0.0886913615404517 0.309326623307365 0.244539621855712 0.245821222970073 0.378448307766049 0.343565963071594 0.160447980731475 0.455975489701842 0.159199506298961 0.324155593689884 0.325604979443995 0.367707654003008 0.253300645962514 0.377849997481899
"250" 0.228236357914991 0.269734288177881 0.550759382812084 -0.105414504386829 -0.125600035417692 0.601910990978101 0.188239840800885 0.276704916127054 0.405198190402528 0.299190316705878 0.18423813076145 0.395758595380328 0.204215633294032 0.156538105571299 0.457315045549574 0.650956182824439 -0.0891181037971573 0.556566022888491
"251" 0.144337569416104 0.311891922189653 0.567919109741423 0.523555316588021 0.101897456169205 0.21094536335647 0.196417598992536 0.272025261889626 0.37136285381884 0.284847419519633 0.229315545954913 0.369143605760064 0.244407520477528 0.376517801556665 0.379897535255688 0.407905177748065 0.0440579026581944 0.464736925619756
"252" 0.244952528640835 0.252506328680304 0.195358019391149 0.656828305827044 -0.0125392458107707 0.835206216407034 0.134394925129522 0.396995157440654 0.375189888094333 0.262613707124403 0.133370905281667 0.428882256155006 0.0134428479010654 0.217910882797155 0.499730795273977 0.242371804491372 0.145926762599473 0.429373314971039
"253" -0.238135498711415 0.271166192619669 0.413093733484521 0.436873832158961 0.246257283791864 0.278850413655075 0.169125984036565 0.309367465936247 0.423637335456091 0.299496055050226 0.198496454372302 0.400805473618809 0.250212810989283 -0.388154433391678 0.143309679703924 0.600976995909762 0.155324044105908 0.933322710127695
"254" 0.0489664732334532 0.260371135789796 0.521211230820793 0.693025966249606 0.254741400204877 -0.154025489137017 0.0908542861238407 0.303254957181878 0.382068255769246 0.203488743558971 0.190094953585208 0.436520117348111 0.0995380225952249 0.0805932337553125 0.353912671521322 0.519892943459972 0.253182159538339 0.427555025016246
"255" 0.369946661454683 0.276485138811891 0.409791307454387 0.221400873336326 0.220092012402631 0.290620993160316 0.280649126147285 0.297210840247676 0.355491301011025 0.31663083431485 0.205016716032829 0.396637569837622 -2.66687253318389 -0.379692598300783 0.436737647221101 4.04118063848308 0.531404969436229 7.07997471272705
"256" 0.266125611291923 0.458258307239259 0.395848299403576 0.2113326687868 -0.1507363224474 0.326176003723523 0.169529590384828 0.224449094469758 0.440612980072463 0.347529002597029 0.230106142352865 0.460168363499267 0.163111938011371 0.240314568407249 0.46356270632014 0.292863703479353 0.104216512382887 0.619095861361081
"257" 0.303052260267597 -0.176717437388475 0.106925447650533 0.404813375666347 0.664738335336783 0.412266292086718 0.242588223392562 0.2345733781214 0.414944629310359 0.267463869372081 0.221913634102828 0.379339531459028 0.40184727169435 0.308603676105693 0.165097661403866 -0.134573317380803 -0.148268444127019 1.01022405822499
"258" 0.0690582710318873 0.181137858795576 0.332847939810498 0.433369930528616 -0.0174159613566341 0.64919780439002 0.181687910886264 0.272502205928316 0.338035741339129 0.302837131905253 0.274040372894831 0.357446709135731 0.169622336829982 0.2769274667822 0.358868938290383 -0.574931818002002 0.844843807947771 1.01688968911225
"259" 0.108529548592886 0.40143923870446 0.273792958181687 0.408259299362055 0.325547263468193 0.300916462373415 0.194890575423185 0.281038225564112 0.386339380491353 0.326081531408063 0.207136277825547 0.422590040251436 0.146358872778518 0.171696925334605 0.200759881290164 0.468562199439993 0.463138887011531 0.569330186629726
"260" 0.142509309076716 0.321319904629622 0.341985238057611 0.316610918941617 0.196700388445964 0.416681967619258 0.135955449632559 0.240327409411911 0.231938007431531 0.258544015444253 0.240459659821023 0.381370401747434 0.142098929934018 0.698777604423807 -0.919410941648053 1.57681657061711 -0.355835905310603 1.11623970145111
"261" 0.259437870061705 0.381831617549408 0.476333271190961 0.457778175285976 -0.154118604399185 -0.137375487923627 0.282088104121404 0.22216667992926 0.428942054144494 0.254337004710772 0.114257846135702 0.440975991696124 0.269657921013433 0.185650749139149 0.469160875716286 0.358588968622405 0.158109695668166 0.457886702597146
"262" 0.0720815074983261 0.128539473545737 0.418526152707722 0.389696019128822 0.248922650937891 0.578671692782114 0.267716544050567 0.29464893455818 0.455713211151381 0.325261464318165 0.201912023467526 0.333118600873403 -0.641497938013484 0.563522724788958 -0.0130676239077696 0.865034797924815 1.93626076384046 0.356525397576488
"263" 0.20878143664515 0.252032385650349 0.78271313482944 -0.00739268728858615 0.448990593951297 0.768858428668097 0.178002585696051 0.319515448707064 0.373281877234442 0.291119016718389 0.212247143082271 0.397362520589434 0.16261434111661 0.263592652823133 0.427331190155017 0.276672375405903 -0.0576836089905526 0.782085191561455
"264" 0.0228848199977505 0.290427674136755 0.378801072629827 0.789289243624339 0.594200866494471 1.01074035334218 0.216368060776228 0.362265470800207 0.394507806412459 0.297550209756337 0.216796166191356 0.387335513886059 0.0669571454981155 0.276881375253761 0.350948097129634 0.278144435371256 0.290516409161489 0.692307649113711
"265" 0.18848739151064 0.272348330308788 0.45829138127825 0.307415417202418 0.374335387593088 0.44150964552405 0.314871914044786 0.221134174125598 0.429332384185795 0.295276351653581 0.213717205841587 0.415173071534498 0.184254415906879 0.121067729268221 0.25369680837668 0.405560750247552 0.248380668319426 0.54286836154318
"266" 0.212012823894875 0.255806337058981 0.399660858070652 0.414661996459559 0.0844025043156514 0.484904186319626 0.102302041611653 0.312486024949175 0.454465405173741 0.284835995480849 0.203403522401855 0.413851998793943 1.28329743749771 -0.214297636056806 1.6067307765036 2.674536063984 -0.0346257223407493 3.20715386626459
"267" 0.157984187187689 0.336174702207994 0.344417100080473 0.673223135537978 0.0685882586834814 0.583644001103508 0.17838455953969 0.269071097852656 0.34000048933871 0.30618676127051 0.173290043397374 0.376275945548143 0.523369272559111 -0.775246877455245 -2.16386056907988 5.50025355826462 -0.771212375300246 -0.554438897642975
"268" 0.278326439290492 0.429969288722241 0.373545662418211 0.349267573985057 0.365305182627258 -0.00761014643558168 0.174388678161437 0.222994360406813 0.399808605405741 0.347925854579278 0.183877879606959 0.39809968408792 -0.37540481878313 0.558202389188414 0.19982134314378 0.33636533260072 0.459803405110246 0.593860442412057
"269" 0.14731447925319 0.310185279740777 0.397507897050258 0.16765257270691 0.327587274749455 0.348704681023913 0.2318967896906 0.335012053107992 0.557255676675793 0.282729174033024 0.158065085043461 0.409276648870251 -0.0303501083129314 0.397476476313442 0.546682797547946 -0.133316463676804 0.24569305918681 1.62281533547382
"270" -0.171026964812235 0.320739413719686 0.433485871765726 0.526398120025266 0.0536921839126226 0.481700231367002 0.0640192087964363 0.232185561834632 0.400914537747564 0.244981651000281 0.208335757193409 0.393950745480363 0.0704236093319855 0.224395994775183 0.108142533756222 0.496904319189693 -0.0389483773032843 0.717740498732494
"271" 0.0869999546912842 0.601868844168008 0.369783515364881 0.176036782802492 -0.926522755445749 1.67627296846657 0.241161226530896 0.226644282369039 0.35983365108211 0.30957223962541 0.179561577234367 0.416813958353855 0.201421553305555 0.268355108549692 0.164785601046178 1.01342799133428 -1.6190730194889 0.794788462213363
"272" -0.0130552234591134 -0.0330467739368482 0.232115507148284 0.285810009108885 0.12218232805533 0.390292544345999 0.261884589420451 0.244776673327818 0.40601782535662 0.302821132167561 0.16041684261966 0.365828582785545 0.00331097952354628 0.480102038552781 0.457777510849358 0.208963095009259 0.460764181454871 0.657395557484146
"273" 0.141328524745313 -0.0896308618585775 0.149836763517674 0.631081112208078 0.434689738817173 0.739927815722963 0.148670469486016 0.313134251669982 0.410484485501295 0.29225746181428 0.230365480767275 0.407255221540147 0.172544166849522 0.294887281080335 0.342157420467176 0.335257137969504 0.266236144861248 0.42134183219834
